timestamp,admissions,discharges,emergency_cases,icu_occupied,ward_occupied,emergency_occupied,pediatric_occupied,outbreak_signal,total_occupied
2025-02-09 10:00:00,7,8,7,14.0,108.0,51.0,20.0,0.18825665672978892,193.0
2025-02-09 11:00:00,5,3,5,15.0,110.0,49.0,21.0,0.0,195.0
2025-02-09 12:00:00,6,3,6,15.0,113.0,50.0,20.0,0.06525230809714692,198.0
2025-02-09 13:00:00,7,2,7,15.0,114.0,52.0,22.0,0.18486000544747005,203.0
2025-02-09 14:00:00,7,6,7,15.0,115.0,52.0,22.0,0.18313856559269945,204.0
2025-02-09 15:00:00,6,6,6,16.0,116.0,50.0,22.0,0.06325350847983688,204.0
2025-02-09 16:00:00,4,5,4,16.0,114.0,51.0,22.0,0.0,203.0
2025-02-09 17:00:00,4,3,4,15.0,116.0,51.0,22.0,0.0,204.0
2025-02-09 18:00:00,4,5,4,14.0,115.0,52.0,22.0,0.0,203.0
2025-02-09 19:00:00,5,7,5,14.0,113.0,53.0,21.0,0.0,201.0
2025-02-09 20:00:00,7,3,7,14.0,116.0,55.0,20.0,0.189268445350138,205.0
2025-02-09 21:00:00,6,7,6,14.0,118.0,52.0,20.0,0.0674404805270607,204.0
2025-02-09 22:00:00,4,7,4,14.0,118.0,50.0,19.0,0.0,201.0
2025-02-09 23:00:00,5,7,5,15.0,116.0,49.0,19.0,0.0,199.0
2025-02-10 00:00:00,3,5,3,15.0,115.0,48.0,19.0,0.0,197.0
2025-02-10 01:00:00,3,7,3,15.0,112.0,48.0,18.0,0.0,193.0
2025-02-10 02:00:00,1,10,1,14.0,106.0,47.0,17.0,0.0,184.0
2025-02-10 03:00:00,2,4,2,14.0,107.0,44.0,17.0,0.0,182.0
2025-02-10 04:00:00,4,6,4,14.0,107.0,43.0,16.0,0.0,180.0
2025-02-10 05:00:00,6,1,6,14.0,109.0,45.0,17.0,0.06588557718844454,185.0
2025-02-10 06:00:00,6,5,6,13.0,110.0,44.0,19.0,0.06515791537224307,186.0
2025-02-10 07:00:00,5,6,5,12.0,111.0,44.0,18.0,0.0,185.0
2025-02-10 08:00:00,7,8,7,12.0,108.0,44.0,20.0,0.1898198333275395,184.0
2025-02-10 09:00:00,9,4,9,12.0,112.0,46.0,19.0,0.43418559577218796,189.0
2025-02-10 10:00:00,8,4,8,12.0,115.0,46.0,20.0,0.3084141327619505,193.0
2025-02-10 11:00:00,8,3,8,12.0,117.0,48.0,21.0,0.3045970733570658,198.0
2025-02-10 12:00:00,7,8,7,13.0,116.0,48.0,20.0,0.18333567922439506,197.0
2025-02-10 13:00:00,9,4,9,13.0,118.0,50.0,21.0,0.42139118075539417,202.0
2025-02-10 14:00:00,8,3,8,13.0,119.0,53.0,22.0,0.2994312584866033,207.0
2025-02-10 15:00:00,6,5,6,13.0,119.0,54.0,22.0,0.06011365350693093,208.0
2025-02-10 16:00:00,5,3,5,13.0,120.0,54.0,23.0,0.0,210.0
2025-02-10 17:00:00,7,9,7,13.0,116.0,55.0,24.0,0.18478874999882589,208.0
2025-02-10 18:00:00,5,1,5,13.0,119.0,56.0,24.0,0.0,212.0
2025-02-10 19:00:00,6,4,6,13.0,120.0,56.0,25.0,0.06352113281209638,214.0
2025-02-10 20:00:00,5,4,5,13.0,121.0,55.0,26.0,0.0,215.0
2025-02-10 21:00:00,6,8,6,14.0,116.0,57.0,26.0,0.06216366802248025,213.0
2025-02-10 22:00:00,5,6,5,14.0,116.0,58.0,24.0,0.0,212.0
2025-02-10 23:00:00,6,6,6,13.0,119.0,57.0,23.0,0.05961695605292812,212.0
2025-02-11 00:00:00,2,2,2,13.0,119.0,57.0,23.0,0.0,212.0
2025-02-11 01:00:00,3,6,3,13.0,118.0,55.0,23.0,0.0,209.0
2025-02-11 02:00:00,2,5,2,13.0,119.0,51.0,23.0,0.0,206.0
2025-02-11 03:00:00,2,5,2,13.0,116.0,51.0,23.0,0.0,203.0
2025-02-11 04:00:00,4,6,4,13.0,115.0,50.0,23.0,0.0,201.0
2025-02-11 05:00:00,4,2,4,13.0,115.0,52.0,23.0,0.0,203.0
2025-02-11 06:00:00,3,4,3,13.0,114.0,53.0,22.0,0.0,202.0
2025-02-11 07:00:00,8,5,8,13.0,117.0,51.0,24.0,0.2991797124583372,205.0
2025-02-11 08:00:00,8,5,8,13.0,118.0,53.0,24.0,0.29652204844939795,208.0
2025-02-11 09:00:00,6,7,6,13.0,117.0,52.0,25.0,0.06040445500940304,207.0
2025-02-11 10:00:00,7,7,7,13.0,118.0,50.0,26.0,0.1774504074567148,207.0
2025-02-11 11:00:00,7,4,7,13.0,118.0,54.0,25.0,0.1774504074567148,210.0
2025-02-11 12:00:00,6,6,6,13.0,119.0,53.0,25.0,0.056382321022162354,210.0
2025-02-11 13:00:00,8,3,8,13.0,122.0,56.0,24.0,0.29257825809410937,215.0
2025-02-11 14:00:00,5,5,5,13.0,123.0,56.0,23.0,0.0,215.0
2025-02-11 15:00:00,7,5,7,14.0,126.0,53.0,24.0,0.1748741132938613,217.0
2025-02-11 16:00:00,6,7,6,14.0,126.0,53.0,23.0,0.05361546350189356,216.0
2025-02-11 17:00:00,8,3,8,15.0,132.0,52.0,22.0,0.29037848424721785,221.0
2025-02-11 18:00:00,5,8,5,15.0,129.0,51.0,23.0,0.0,218.0
2025-02-11 19:00:00,6,4,6,15.0,128.0,54.0,23.0,0.052416650642814186,220.0
2025-02-11 20:00:00,7,7,7,15.0,127.0,56.0,22.0,0.17304675075230444,220.0
2025-02-11 21:00:00,8,3,8,15.0,130.0,60.0,20.0,0.29106070785818217,225.0
2025-02-11 22:00:00,4,2,4,15.0,129.0,62.0,21.0,0.0,227.0
2025-02-11 23:00:00,3,7,3,15.0,130.0,58.0,20.0,0.0,223.0
2025-02-12 00:00:00,2,5,2,15.0,128.0,58.0,19.0,0.0,220.0
2025-02-12 01:00:00,2,10,2,15.0,124.0,55.0,18.0,0.0,212.0
2025-02-12 02:00:00,3,9,3,15.0,122.0,52.0,17.0,0.0,206.0
2025-02-12 03:00:00,3,9,3,15.0,120.0,47.0,18.0,0.0,200.0
2025-02-12 04:00:00,4,6,4,15.0,120.0,44.0,19.0,0.0,198.0
2025-02-12 05:00:00,5,4,5,15.0,124.0,41.0,19.0,0.0,199.0
2025-02-12 06:00:00,5,7,5,15.0,122.0,42.0,18.0,0.0,197.0
2025-02-12 07:00:00,5,4,5,15.0,122.0,43.0,18.0,0.0,198.0
2025-02-12 08:00:00,7,3,7,16.0,123.0,45.0,18.0,0.18333567922439506,202.0
2025-02-12 09:00:00,7,6,7,17.0,124.0,45.0,17.0,0.18459265270032557,203.0
2025-02-12 10:00:00,7,4,7,17.0,126.0,45.0,18.0,0.19143511139030925,206.0
2025-02-12 11:00:00,7,5,7,18.0,127.0,45.0,18.0,0.19276901152919074,208.0
2025-02-12 12:00:00,6,9,6,17.0,126.0,43.0,19.0,0.07110302170901678,205.0
2025-02-12 13:00:00,4,5,4,17.0,128.0,40.0,19.0,0.0,204.0
2025-02-12 14:00:00,7,5,7,17.0,129.0,41.0,19.0,0.19700454830818237,206.0
2025-02-12 15:00:00,10,4,10,17.0,132.0,43.0,20.0,0.5731041405328943,212.0
2025-02-12 16:00:00,8,7,8,17.0,130.0,45.0,21.0,0.3193467489907487,213.0
2025-02-12 17:00:00,8,7,8,16.0,129.0,50.0,19.0,0.31761205126092784,214.0
2025-02-12 18:00:00,9,3,9,18.0,130.0,53.0,19.0,0.4357486117045945,220.0
2025-02-12 19:00:00,5,4,5,18.0,130.0,54.0,19.0,0.0,221.0
2025-02-12 20:00:00,10,4,10,17.0,132.0,59.0,19.0,0.5777388655673565,227.0
2025-02-12 21:00:00,6,5,6,17.0,133.0,59.0,19.0,0.07177142377433136,228.0
2025-02-12 22:00:00,5,5,5,17.0,134.0,60.0,17.0,0.0,228.0
2025-02-12 23:00:00,5,4,5,17.0,134.0,61.0,17.0,0.0,229.0
2025-02-13 00:00:00,4,3,4,17.0,133.0,61.0,19.0,0.0,230.0
2025-02-13 01:00:00,4,7,4,17.0,134.0,58.0,18.0,0.0,227.0
2025-02-13 02:00:00,3,6,3,16.0,131.0,59.0,18.0,0.0,224.0
2025-02-13 03:00:00,3,5,3,15.0,131.0,58.0,18.0,0.0,222.0
2025-02-13 04:00:00,2,13,2,15.0,129.0,51.0,16.0,0.0,211.0
2025-02-13 05:00:00,5,5,5,15.0,130.0,51.0,15.0,0.0,211.0
2025-02-13 06:00:00,5,1,5,15.0,133.0,52.0,15.0,0.0,215.0
2025-02-13 07:00:00,8,7,8,15.0,130.0,54.0,17.0,0.3269155114035643,216.0
2025-02-13 08:00:00,6,7,6,15.0,128.0,55.0,17.0,0.07757949002967171,215.0
2025-02-13 09:00:00,9,7,9,15.0,126.0,59.0,17.0,0.4461775281971028,217.0
2025-02-13 10:00:00,10,5,10,15.0,126.0,63.0,18.0,0.5587031492307224,222.0
2025-02-13 11:00:00,6,5,6,15.0,126.0,63.0,19.0,0.06910351183233654,223.0
2025-02-13 12:00:00,5,1,5,15.0,128.0,64.0,20.0,0.0,227.0
2025-02-13 13:00:00,6,6,6,15.0,130.0,63.0,19.0,0.06983789365384027,227.0
2025-02-13 14:00:00,7,4,7,15.0,131.0,65.0,19.0,0.19028540970932237,230.0
2025-02-13 15:00:00,6,4,6,15.0,133.0,64.0,20.0,0.06910351183233654,232.0
2025-02-13 16:00:00,8,7,8,15.0,135.0,63.0,20.0,0.30960331695329624,233.0
2025-02-13 17:00:00,6,5,6,15.0,135.0,65.0,19.0,0.06680736528663088,234.0
2025-02-13 18:00:00,8,7,8,15.0,133.0,68.0,19.0,0.312916986257438,235.0
2025-02-13 19:00:00,6,10,6,15.0,131.0,66.0,19.0,0.0696132972556351,231.0
2025-02-13 20:00:00,5,5,5,14.0,129.0,70.0,18.0,0.0,231.0
2025-02-13 21:00:00,7,7,7,14.0,128.0,71.0,18.0,0.19451393913931686,231.0
2025-02-13 22:00:00,3,9,3,14.0,125.0,69.0,17.0,0.0,225.0
2025-02-13 23:00:00,4,3,4,15.0,124.0,70.0,17.0,0.0,226.0
2025-02-14 00:00:00,3,9,3,15.0,122.0,66.0,17.0,0.0,220.0
2025-02-14 01:00:00,1,6,1,15.0,121.0,62.0,17.0,0.0,215.0
2025-02-14 02:00:00,2,9,2,14.0,117.0,60.0,17.0,0.0,208.0
2025-02-14 03:00:00,3,7,3,14.0,114.0,60.0,16.0,0.0,204.0
2025-02-14 04:00:00,3,5,3,14.0,112.0,60.0,16.0,0.0,202.0
2025-02-14 05:00:00,4,3,4,14.0,112.0,59.0,18.0,0.0,203.0
2025-02-14 06:00:00,7,5,7,14.0,112.0,61.0,18.0,0.19383613713160877,205.0
2025-02-14 07:00:00,6,6,6,13.0,113.0,62.0,17.0,0.07321232664868206,205.0
2025-02-14 08:00:00,7,11,7,12.0,110.0,62.0,17.0,0.19755486436905795,201.0
2025-02-14 09:00:00,9,5,9,12.0,111.0,65.0,17.0,0.4415502136908544,205.0
2025-02-14 10:00:00,10,4,10,12.0,115.0,68.0,16.0,0.5602653242574386,211.0
2025-02-14 11:00:00,7,4,7,12.0,116.0,68.0,18.0,0.19177450710777996,214.0
2025-02-14 12:00:00,4,7,4,12.0,114.0,67.0,18.0,0.0,211.0
2025-02-14 13:00:00,6,5,6,11.0,115.0,68.0,18.0,0.0711016148969007,212.0
2025-02-14 14:00:00,5,5,5,11.0,115.0,68.0,18.0,0.0,212.0
2025-02-14 15:00:00,7,4,7,12.0,117.0,69.0,17.0,0.19271053669044733,215.0
2025-02-14 16:00:00,7,8,7,13.0,112.0,72.0,17.0,0.19094268150977395,214.0
2025-02-14 17:00:00,7,9,7,13.0,111.0,71.0,17.0,0.18992687428516788,212.0
2025-02-14 18:00:00,6,7,6,13.0,109.0,72.0,17.0,0.068604764475631,211.0
2025-02-14 19:00:00,5,7,5,13.0,108.0,70.0,18.0,0.0,209.0
2025-02-14 20:00:00,7,9,7,14.0,108.0,66.0,19.0,0.19168652675548198,207.0
2025-02-14 21:00:00,7,2,7,14.0,111.0,68.0,19.0,0.19168652675548198,212.0
2025-02-14 22:00:00,6,13,6,14.0,110.0,61.0,20.0,0.06943370236719051,205.0
2025-02-14 23:00:00,5,7,5,14.0,108.0,62.0,19.0,0.0,203.0
2025-02-15 00:00:00,2,5,2,14.0,107.0,60.0,19.0,0.0,200.0
2025-02-15 01:00:00,3,3,3,13.0,108.0,59.0,20.0,0.0,200.0
2025-02-15 02:00:00,1,9,1,13.0,103.0,57.0,19.0,0.0,192.0
2025-02-15 03:00:00,3,7,3,14.0,102.0,53.0,19.0,0.0,188.0
2025-02-15 04:00:00,1,5,1,14.0,99.0,52.0,19.0,0.0,184.0
2025-02-15 05:00:00,4,3,4,15.0,99.0,51.0,20.0,0.0,185.0
2025-02-15 06:00:00,4,5,4,14.0,99.0,51.0,20.0,0.0,184.0
2025-02-15 07:00:00,5,3,5,14.0,99.0,51.0,22.0,0.0,186.0
2025-02-15 08:00:00,7,4,7,15.0,97.0,54.0,23.0,0.18944786059714064,189.0
2025-02-15 09:00:00,6,8,6,15.0,98.0,52.0,22.0,0.06979658021999917,187.0
2025-02-15 10:00:00,6,4,6,15.0,103.0,49.0,22.0,0.06907660548933668,189.0
2025-02-15 11:00:00,7,9,7,16.0,101.0,49.0,21.0,0.18998014315566514,187.0
2025-02-15 12:00:00,6,7,6,16.0,102.0,48.0,20.0,0.06927064290241014,186.0
2025-02-15 13:00:00,6,9,6,15.0,103.0,47.0,18.0,0.06854933932393943,183.0
2025-02-15 14:00:00,6,3,6,15.0,104.0,48.0,19.0,0.06854933932393943,186.0
2025-02-15 15:00:00,5,2,5,16.0,105.0,48.0,20.0,0.0,189.0
2025-02-15 16:00:00,5,3,5,16.0,108.0,46.0,21.0,0.0,191.0
2025-02-15 17:00:00,6,6,6,16.0,105.0,50.0,20.0,0.07091533961673244,191.0
2025-02-15 18:00:00,6,6,6,16.0,108.0,47.0,20.0,0.07267684280141315,191.0
2025-02-15 19:00:00,7,6,7,16.0,110.0,47.0,19.0,0.19356505657010034,192.0
2025-02-15 20:00:00,7,4,7,16.0,114.0,47.0,18.0,0.19487105070645183,195.0
2025-02-15 21:00:00,4,2,4,16.0,116.0,46.0,19.0,0.0,197.0
2025-02-15 22:00:00,4,6,4,16.0,115.0,45.0,19.0,0.0,195.0
2025-02-15 23:00:00,3,9,3,16.0,108.0,46.0,19.0,0.0,189.0
2025-02-16 00:00:00,4,5,4,15.0,109.0,46.0,18.0,0.0,188.0
2025-02-16 01:00:00,2,4,2,15.0,110.0,45.0,16.0,0.0,186.0
2025-02-16 02:00:00,2,4,2,15.0,109.0,45.0,15.0,0.0,184.0
2025-02-16 03:00:00,2,8,2,15.0,103.0,44.0,16.0,0.0,178.0
2025-02-16 04:00:00,2,5,2,15.0,102.0,43.0,15.0,0.0,175.0
2025-02-16 05:00:00,4,7,4,15.0,97.0,45.0,15.0,0.0,172.0
2025-02-16 06:00:00,5,5,5,16.0,99.0,42.0,15.0,0.0,172.0
2025-02-16 07:00:00,6,7,6,16.0,98.0,43.0,14.0,0.07528175481944897,171.0
2025-02-16 08:00:00,7,5,7,15.0,99.0,44.0,15.0,0.1957325625305673,173.0
2025-02-16 09:00:00,5,1,5,15.0,102.0,44.0,16.0,0.0,177.0
2025-02-16 10:00:00,7,2,7,15.0,103.0,46.0,18.0,0.19515161386180496,182.0
2025-02-16 11:00:00,3,4,3,15.0,103.0,44.0,19.0,0.0,181.0
2025-02-16 12:00:00,5,6,5,15.0,103.0,43.0,19.0,0.0,180.0
2025-02-16 13:00:00,4,3,4,14.0,103.0,44.0,20.0,0.0,181.0
2025-02-16 14:00:00,4,6,4,14.0,100.0,45.0,20.0,0.0,179.0
2025-02-16 15:00:00,5,8,5,15.0,100.0,42.0,19.0,0.0,176.0
2025-02-16 16:00:00,5,2,5,15.0,102.0,43.0,19.0,0.0,179.0
2025-02-16 17:00:00,5,2,5,14.0,104.0,45.0,19.0,0.0,182.0
2025-02-16 18:00:00,5,6,5,14.0,106.0,42.0,19.0,0.0,181.0
2025-02-16 19:00:00,3,7,3,14.0,106.0,38.0,19.0,0.0,177.0
2025-02-16 20:00:00,5,6,5,14.0,105.0,37.0,20.0,0.0,176.0
2025-02-16 21:00:00,4,6,4,14.0,105.0,36.0,19.0,0.0,174.0
2025-02-16 22:00:00,4,2,4,14.0,108.0,35.0,19.0,0.0,176.0
2025-02-16 23:00:00,3,2,3,14.0,111.0,33.0,19.0,0.0,177.0
2025-02-17 00:00:00,2,3,2,14.0,109.0,34.0,19.0,0.0,176.0
2025-02-17 01:00:00,4,5,4,13.0,108.0,36.0,18.0,0.0,175.0
2025-02-17 02:00:00,4,7,4,13.0,110.0,32.0,17.0,0.0,172.0
2025-02-17 03:00:00,4,3,4,13.0,110.0,33.0,17.0,0.0,173.0
2025-02-17 04:00:00,2,2,2,13.0,109.0,35.0,16.0,0.0,173.0
2025-02-17 05:00:00,5,1,5,13.0,112.0,36.0,16.0,0.0,177.0
2025-02-17 06:00:00,5,4,5,13.0,110.0,38.0,17.0,0.0,178.0
2025-02-17 07:00:00,7,2,7,13.0,113.0,40.0,17.0,0.20462681815877531,183.0
2025-02-17 08:00:00,9,5,9,13.0,115.0,40.0,19.0,0.4435566186944809,187.0
2025-02-17 09:00:00,9,8,9,14.0,114.0,40.0,20.0,0.4435566186944809,188.0
2025-02-17 10:00:00,5,4,5,14.0,114.0,41.0,20.0,0.0,189.0
2025-02-17 11:00:00,7,2,7,14.0,117.0,42.0,21.0,0.20618859945402732,194.0
2025-02-17 12:00:00,7,9,7,13.0,117.0,42.0,20.0,0.20618859945402732,192.0
2025-02-17 13:00:00,6,3,6,13.0,118.0,43.0,21.0,0.08723673257199988,195.0
2025-02-17 14:00:00,7,2,7,14.0,120.0,44.0,22.0,0.21182293074495512,200.0
2025-02-17 15:00:00,9,3,9,13.0,123.0,48.0,22.0,0.45230056903059024,206.0
2025-02-17 16:00:00,7,7,7,13.0,122.0,47.0,24.0,0.2057056905951588,206.0
2025-02-17 17:00:00,4,3,4,13.0,124.0,46.0,24.0,0.0,207.0
2025-02-17 18:00:00,6,4,6,14.0,125.0,47.0,23.0,0.08509164942269005,209.0
2025-02-17 19:00:00,9,6,9,15.0,125.0,49.0,23.0,0.4452165807934267,212.0
2025-02-17 20:00:00,7,7,7,15.0,123.0,53.0,21.0,0.20132896341396148,212.0
2025-02-17 21:00:00,4,3,4,15.0,123.0,55.0,20.0,0.0,213.0
2025-02-17 22:00:00,5,3,5,15.0,123.0,57.0,20.0,0.0,215.0
2025-02-17 23:00:00,6,6,6,15.0,124.0,56.0,20.0,0.08189322986447994,215.0
2025-02-18 00:00:00,1,4,1,15.0,122.0,55.0,20.0,0.0,212.0
2025-02-18 01:00:00,3,5,3,15.0,120.0,55.0,20.0,0.0,210.0
2025-02-18 02:00:00,4,3,4,15.0,119.0,57.0,20.0,0.0,211.0
2025-02-18 03:00:00,2,4,2,15.0,117.0,56.0,21.0,0.0,209.0
2025-02-18 04:00:00,2,7,2,15.0,114.0,56.0,19.0,0.0,204.0
2025-02-18 05:00:00,5,5,5,15.0,117.0,53.0,19.0,0.0,204.0
2025-02-18 06:00:00,5,9,5,15.0,120.0,46.0,19.0,0.0,200.0
2025-02-18 07:00:00,6,5,6,15.0,120.0,47.0,19.0,0.08224513609511683,201.0
2025-02-18 08:00:00,10,4,10,16.0,126.0,45.0,20.0,0.5597446470433451,207.0
2025-02-18 09:00:00,5,3,5,16.0,127.0,46.0,20.0,0.0,209.0
2025-02-18 10:00:00,8,10,8,17.0,126.0,45.0,19.0,0.3189585505341394,207.0
2025-02-18 11:00:00,5,7,5,16.0,127.0,43.0,19.0,0.0,205.0
2025-02-18 12:00:00,6,4,6,15.0,130.0,43.0,19.0,0.08131662582218854,207.0
2025-02-18 13:00:00,7,6,7,15.0,129.0,46.0,18.0,0.20248575966122945,208.0
2025-02-18 14:00:00,5,5,5,15.0,130.0,45.0,18.0,0.0,208.0
2025-02-18 15:00:00,6,5,6,16.0,129.0,46.0,18.0,0.08313720119887849,209.0
2025-02-18 16:00:00,3,3,3,16.0,132.0,44.0,17.0,0.0,209.0
2025-02-18 17:00:00,6,5,6,15.0,132.0,46.0,17.0,0.0868471182035846,210.0
2025-02-18 18:00:00,6,4,6,13.0,135.0,47.0,17.0,0.08610279966594911,212.0
2025-02-18 19:00:00,5,4,5,13.0,138.0,47.0,15.0,0.0,213.0
2025-02-18 20:00:00,5,3,5,13.0,140.0,48.0,14.0,0.0,215.0
2025-02-18 21:00:00,7,8,7,13.0,140.0,46.0,15.0,0.21068818447831528,214.0
2025-02-18 22:00:00,4,6,4,13.0,139.0,46.0,14.0,0.0,212.0
2025-02-18 23:00:00,6,10,6,13.0,140.0,43.0,12.0,0.08759705198543273,208.0
2025-02-19 00:00:00,4,9,4,13.0,140.0,39.0,11.0,0.0,203.0
2025-02-19 01:00:00,4,5,4,13.0,136.0,41.0,12.0,0.0,202.0
2025-02-19 02:00:00,4,4,4,14.0,135.0,41.0,12.0,0.0,202.0
2025-02-19 03:00:00,3,6,3,13.0,131.0,42.0,13.0,0.0,199.0
2025-02-19 04:00:00,3,5,3,13.0,129.0,44.0,11.0,0.0,197.0
2025-02-19 05:00:00,4,5,4,12.0,127.0,46.0,11.0,0.0,196.0
2025-02-19 06:00:00,3,4,3,12.0,126.0,46.0,11.0,0.0,195.0
2025-02-19 07:00:00,7,4,7,12.0,127.0,49.0,10.0,0.20836669446108308,198.0
2025-02-19 08:00:00,6,6,6,13.0,126.0,49.0,10.0,0.0868514141591651,198.0
2025-02-19 09:00:00,5,5,5,13.0,126.0,49.0,10.0,0.0,198.0
2025-02-19 10:00:00,8,4,8,13.0,130.0,49.0,10.0,0.3324238462619206,202.0
2025-02-19 11:00:00,5,8,5,13.0,128.0,48.0,10.0,0.0,199.0
2025-02-19 12:00:00,7,4,7,12.0,130.0,50.0,10.0,0.21074802226031566,202.0
2025-02-19 13:00:00,4,2,4,12.0,130.0,50.0,12.0,0.0,204.0
2025-02-19 14:00:00,7,1,7,12.0,132.0,52.0,14.0,0.21074802226031566,210.0
2025-02-19 15:00:00,9,5,9,12.0,136.0,51.0,15.0,0.4593531598211439,214.0
2025-02-19 16:00:00,6,5,6,12.0,138.0,50.0,15.0,0.09146181852202885,215.0
2025-02-19 17:00:00,6,6,6,11.0,136.0,53.0,15.0,0.0934272598902954,215.0
2025-02-19 18:00:00,3,4,3,11.0,135.0,52.0,16.0,0.0,214.0
2025-02-19 19:00:00,8,6,8,11.0,137.0,52.0,16.0,0.3451979059210458,216.0
2025-02-19 20:00:00,5,9,5,11.0,132.0,54.0,15.0,0.0,212.0
2025-02-19 21:00:00,4,1,4,11.0,134.0,55.0,15.0,0.0,215.0
2025-02-19 22:00:00,3,1,3,11.0,134.0,57.0,15.0,0.0,217.0
2025-02-19 23:00:00,4,7,4,11.0,136.0,54.0,13.0,0.0,214.0
2025-02-20 00:00:00,4,7,4,11.0,135.0,52.0,13.0,0.0,211.0
2025-02-20 01:00:00,3,4,3,11.0,134.0,52.0,13.0,0.0,210.0
2025-02-20 02:00:00,5,7,5,11.0,133.0,51.0,13.0,0.0,208.0
2025-02-20 03:00:00,3,7,3,11.0,132.0,49.0,12.0,0.0,204.0
2025-02-20 04:00:00,2,3,2,11.0,132.0,48.0,12.0,0.0,203.0
2025-02-20 05:00:00,4,5,4,11.0,133.0,46.0,12.0,0.0,202.0
2025-02-20 06:00:00,8,4,8,11.0,134.0,47.0,14.0,0.35255559042106815,206.0
2025-02-20 07:00:00,7,5,7,11.0,139.0,44.0,14.0,0.22863161476172003,208.0
2025-02-20 08:00:00,7,3,7,11.0,139.0,47.0,15.0,0.2274198999756931,212.0
2025-02-20 09:00:00,7,5,7,11.0,143.0,46.0,14.0,0.2309319153316527,214.0
2025-02-20 10:00:00,9,8,9,12.0,141.0,48.0,14.0,0.4885889894831204,215.0
2025-02-20 11:00:00,6,5,6,12.0,141.0,49.0,14.0,0.1056203258758223,216.0
2025-02-20 12:00:00,6,6,6,12.0,139.0,50.0,15.0,0.10480634126781131,216.0
2025-02-20 13:00:00,6,7,6,11.0,136.0,52.0,16.0,0.10480634126781131,215.0
2025-02-20 14:00:00,6,4,6,11.0,136.0,53.0,17.0,0.10578891549530656,217.0
2025-02-20 15:00:00,9,5,9,10.0,137.0,57.0,17.0,0.4817622533418293,221.0
2025-02-20 16:00:00,6,5,6,10.0,138.0,58.0,16.0,0.10447448726775102,222.0
2025-02-20 17:00:00,7,8,7,10.0,135.0,59.0,17.0,0.23042404474916917,221.0
2025-02-20 18:00:00,6,4,6,10.0,133.0,60.0,20.0,0.1056203258758223,223.0
2025-02-20 19:00:00,6,5,6,10.0,134.0,60.0,20.0,0.1056203258758223,224.0
2025-02-20 20:00:00,8,5,8,10.0,137.0,61.0,19.0,0.35641537193506356,227.0
2025-02-20 21:00:00,4,5,4,10.0,139.0,59.0,18.0,0.0,226.0
2025-02-20 22:00:00,5,5,5,10.0,140.0,58.0,18.0,0.0,226.0
2025-02-20 23:00:00,7,7,7,11.0,138.0,60.0,17.0,0.228908418890612,226.0
2025-02-21 00:00:00,4,0,4,11.0,141.0,61.0,17.0,0.0,230.0
2025-02-21 01:00:00,4,3,4,11.0,140.0,62.0,18.0,0.0,231.0
2025-02-21 02:00:00,3,8,3,11.0,135.0,63.0,17.0,0.0,226.0
2025-02-21 03:00:00,4,5,4,10.0,134.0,63.0,18.0,0.0,225.0
2025-02-21 04:00:00,3,5,3,10.0,132.0,64.0,17.0,0.0,223.0
2025-02-21 05:00:00,5,7,5,10.0,133.0,61.0,17.0,0.0,221.0
2025-02-21 06:00:00,5,7,5,10.0,132.0,61.0,16.0,0.0,219.0
2025-02-21 07:00:00,7,7,7,10.0,133.0,60.0,16.0,0.23001400589513407,219.0
2025-02-21 08:00:00,8,10,8,10.0,132.0,59.0,16.0,0.35843953616503255,217.0
2025-02-21 09:00:00,6,3,6,10.0,134.0,59.0,17.0,0.10179147564995085,220.0
2025-02-21 10:00:00,7,4,7,10.0,137.0,58.0,18.0,0.2397119588308801,223.0
2025-02-21 11:00:00,7,7,7,10.0,134.0,60.0,19.0,0.2397119588308801,223.0
2025-02-21 12:00:00,6,5,6,9.0,136.0,60.0,19.0,0.10440476174343952,224.0
2025-02-21 13:00:00,9,3,9,9.0,138.0,64.0,19.0,0.49778766723725054,230.0
2025-02-21 14:00:00,5,6,5,9.0,138.0,64.0,18.0,0.0,229.0
2025-02-21 15:00:00,5,8,5,9.0,137.0,62.0,18.0,0.0,226.0
2025-02-21 16:00:00,7,15,7,9.0,134.0,58.0,17.0,0.23533549652455138,218.0
2025-02-21 17:00:00,7,8,7,8.0,135.0,57.0,17.0,0.23533549652455138,217.0
2025-02-21 18:00:00,10,5,10,7.0,137.0,60.0,18.0,0.6185498709898312,222.0
2025-02-21 19:00:00,7,7,7,7.0,137.0,60.0,18.0,0.22578050502834265,222.0
2025-02-21 20:00:00,7,2,7,7.0,139.0,63.0,18.0,0.22578050502834265,227.0
2025-02-21 21:00:00,7,6,7,7.0,140.0,61.0,20.0,0.22578050502834265,228.0
2025-02-21 22:00:00,6,2,6,7.0,140.0,65.0,20.0,0.09587939254628249,232.0
2025-02-21 23:00:00,5,6,5,7.0,140.0,65.0,19.0,0.0,231.0
2025-02-22 00:00:00,2,6,2,7.0,140.0,61.0,19.0,0.0,227.0
2025-02-22 01:00:00,2,3,2,7.0,139.0,61.0,19.0,0.0,226.0
2025-02-22 02:00:00,2,5,2,8.0,137.0,59.0,19.0,0.0,223.0
2025-02-22 03:00:00,2,5,2,8.0,136.0,57.0,19.0,0.0,220.0
